,days_over,return_period,site
920,0.0,1.00025,44
921,1.0,2.36047197640118,44
922,2.0,4.465401785714286,44
923,3.0,7.2481884057971016,44
924,4.0,12.124242424242425,44
925,5.0,18.269406392694062,44
926,6.0,26.85234899328859,44
927,7.0,38.84466019417476,44
928,8.0,59.71641791044776,44
929,9.0,78.45098039215686,44
930,10.0,111.13888888888889,44
931,11.0,181.86363636363637,44
932,12.0,235.35294117647058,44
933,13.0,400.1,44
934,14.0,666.8333333333334,44
935,15.0,800.2,44
936,16.0,1333.6666666666667,44
937,19.0,2000.5,44
938,22.0,4001.0,44
939,0.0,1.00025,45
940,1.0,2.535487959442332,45
941,2.0,4.855582524271845,45
942,3.0,7.938492063492063,45
943,4.0,12.742038216560509,45
944,5.0,19.612745098039216,45
945,6.0,30.310606060606062,45
946,7.0,43.967032967032964,45
947,8.0,63.507936507936506,45
948,9.0,88.91111111111111,45
949,10.0,114.31428571428572,45
950,11.0,142.89285714285714,45
951,12.0,190.52380952380952,45
952,13.0,266.73333333333335,45
953,14.0,363.72727272727275,45
954,15.0,444.55555555555554,45
955,17.0,500.125,45
956,18.0,571.5714285714286,45
957,19.0,1000.25,45
958,20.0,4001.0,45
959,0.0,1.00025,46
960,1.0,2.352145796590241,46
961,2.0,4.690504103165299,46
962,3.0,8.01803607214429,46
963,4.0,13.248344370860927,46
964,5.0,20.623711340206185,46
965,6.0,32.52845528455285,46
966,7.0,45.46590909090909,46
967,8.0,61.55384615384615,46
968,9.0,78.45098039215686,46
969,10.0,114.31428571428572,46
970,11.0,173.95652173913044,46
971,12.0,222.27777777777777,46
972,13.0,285.7857142857143,46
973,14.0,363.72727272727275,46
974,15.0,400.1,46
975,16.0,500.125,46
976,18.0,800.2,46
977,21.0,1000.25,46
978,23.0,2000.5,46
979,27.0,4001.0,46
980,0.0,1.00025,47
981,1.0,2.5021888680425266,47
982,2.0,4.7293144208037825,47
983,3.0,8.034136546184738,47
984,4.0,12.94822006472492,47
985,5.0,19.42233009708738,47
986,6.0,28.176056338028168,47
987,7.0,40.826530612244895,47
988,8.0,60.621212121212125,47
989,9.0,85.12765957446808,47
990,10.0,121.24242424242425,47
991,11.0,153.8846153846154,47
992,12.0,222.27777777777777,47
993,13.0,266.73333333333335,47
994,14.0,333.4166666666667,47
995,15.0,363.72727272727275,47
996,16.0,571.5714285714286,47
997,17.0,800.2,47
998,18.0,1000.25,47
999,21.0,1333.6666666666667,47
1000,30.0,4001.0,47
1001,0.0,1.00025,48
1002,1.0,2.0827693909422176,48
1003,2.0,4.855582524271845,48
1004,3.0,9.2830626450116,48
1005,4.0,16.133064516129032,48
1006,5.0,25.484076433121018,48
1007,6.0,41.24742268041237,48
1008,7.0,85.12765957446808,48
1009,8.0,173.95652173913044,48
1010,9.0,333.4166666666667,48
1011,10.0,400.1,48
1012,11.0,500.125,48
1013,12.0,800.2,48
1014,13.0,1333.6666666666667,48
1015,15.0,4001.0,48
1016,0.0,1.00025,49
1017,1.0,2.232700892857143,49
1018,2.0,4.73491124260355,49
1019,3.0,8.832229580573951,49
1020,4.0,15.155303030303031,49
1021,5.0,24.102409638554217,49
1022,6.0,38.10476190476191,49
1023,7.0,58.838235294117645,49
1024,8.0,93.04651162790698,49
1025,9.0,125.03125,49
1026,10.0,190.52380952380952,49
1027,11.0,250.0625,49
1028,12.0,333.4166666666667,49
1029,13.0,400.1,49
1030,14.0,800.2,49
1031,15.0,1333.6666666666667,49
1032,16.0,2000.5,49
1033,18.0,4001.0,49
1034,0.0,1.00025,50
1035,1.0,2.5084639498432604,50
1036,2.0,4.780167264038232,50
1037,3.0,8.405462184873949,50
1038,4.0,13.07516339869281,50
1039,5.0,19.052380952380954,50
1040,6.0,29.419117647058822,50
1041,7.0,42.56382978723404,50
1042,8.0,61.55384615384615,50
1043,9.0,75.49056603773585,50
1044,10.0,129.06451612903226,50
1045,11.0,200.05,50
1046,12.0,250.0625,50
1047,13.0,333.4166666666667,50
1048,14.0,400.1,50
1049,15.0,500.125,50
1050,16.0,666.8333333333334,50
1051,17.0,1000.25,50
1052,22.0,2000.5,50
1053,0.0,1.00025,51
1054,1.0,2.5862960568842923,51
1055,2.0,4.84969696969697,51
1056,3.0,8.5491452991453,51
1057,4.0,14.187943262411348,51
1058,5.0,20.105527638190956,51
1059,6.0,29.419117647058822,51
1060,7.0,43.02150537634409,51
1061,8.0,55.56944444444444,51
1062,9.0,78.45098039215686,51
1063,10.0,114.31428571428572,51
1064,11.0,125.03125,51
1065,12.0,160.04,51
1066,13.0,210.57894736842104,51
1067,14.0,333.4166666666667,51
1068,15.0,400.1,51
1069,16.0,444.55555555555554,51
1070,17.0,571.5714285714286,51
1071,18.0,666.8333333333334,51
1072,19.0,800.2,51
1073,21.0,1333.6666666666667,51
1074,24.0,2000.5,51
1075,25.0,4001.0,51
1076,0.0,1.00025,52
1077,1.0,2.4470948012232414,52
1078,2.0,4.609447004608295,52
1079,3.0,8.14867617107943,52
1080,4.0,12.273006134969325,52
1081,5.0,19.052380952380954,52
1082,6.0,27.404109589041095,52
1083,7.0,37.0462962962963,52
1084,8.0,51.96103896103896,52
1085,9.0,71.44642857142857,52
1086,10.0,86.97826086956522,52
1087,11.0,100.025,52
1088,12.0,137.9655172413793,52
1089,13.0,210.57894736842104,52
1090,14.0,307.7692307692308,52
1091,15.0,500.125,52
1092,19.0,1000.25,52
1093,20.0,1333.6666666666667,52
1094,22.0,2000.5,52
1095,23.0,4001.0,52
1096,0.0,1.00025,53
1097,1.0,2.4789343246592317,53
1098,2.0,4.652325581395349,53
1099,3.0,7.679462571976967,53
1100,4.0,12.46417445482866,53
1101,5.0,18.52314814814815,53
1102,6.0,24.69753086419753,53
1103,7.0,32.266129032258064,53
1104,8.0,46.52325581395349,53
1105,9.0,68.98275862068965,53
1106,10.0,111.13888888888889,53
1107,11.0,129.06451612903226,53
1108,12.0,166.70833333333334,53
1109,13.0,266.73333333333335,53
1110,15.0,285.7857142857143,53
1111,16.0,333.4166666666667,53
1112,18.0,444.55555555555554,53
1113,19.0,800.2,53
1114,21.0,1000.25,53
1115,29.0,2000.5,53
1116,30.0,4001.0,53
1117,0.0,1.00025,54
1118,1.0,2.339766081871345,54
1119,2.0,4.344191096634093,54
1120,3.0,7.97011952191235,54
1121,4.0,12.782747603833865,54
1122,5.0,19.32850241545894,54
1123,6.0,28.176056338028168,54
1124,7.0,38.84466019417476,54
1125,8.0,54.80821917808219,54
1126,9.0,78.45098039215686,54
1127,10.0,125.03125,54
1128,11.0,153.8846153846154,54
1129,12.0,235.35294117647058,54
1130,13.0,400.1,54
1131,14.0,666.8333333333334,54
1132,15.0,1000.25,54
1133,17.0,2000.5,54
1134,18.0,4001.0,54
1135,0.0,1.00025,55
1136,1.0,2.194733955019199,55
1137,2.0,4.460423634336678,55
1138,3.0,8.232510288065845,55
1139,4.0,13.940766550522648,55
1140,5.0,23.81547619047619,55
1141,6.0,36.706422018348626,55
1142,7.0,54.067567567567565,55
1143,8.0,81.65306122448979,55
1144,9.0,121.24242424242425,55
1145,10.0,181.86363636363637,55
1146,11.0,266.73333333333335,55
1147,12.0,400.1,55
1148,13.0,666.8333333333334,55
1149,14.0,800.2,55
1150,16.0,1000.25,55
1151,17.0,1333.6666666666667,55
1152,20.0,4001.0,55
1153,0.0,1.00025,56
1154,1.0,2.3411351667641895,56
1155,2.0,4.657741559953434,56
1156,3.0,8.198770491803279,56
1157,4.0,14.088028169014084,56
1158,5.0,22.227777777777778,56
1159,6.0,33.34166666666667,56
1160,7.0,47.63095238095238,56
1161,8.0,61.55384615384615,56
1162,9.0,88.91111111111111,56
1163,10.0,137.9655172413793,56
1164,11.0,222.27777777777777,56
1165,12.0,285.7857142857143,56
1166,13.0,307.7692307692308,56
1167,15.0,444.55555555555554,56
1168,16.0,571.5714285714286,56
1169,17.0,800.2,56
1170,18.0,1000.25,56
1171,21.0,1333.6666666666667,56
1172,27.0,4001.0,56
1173,0.0,1.00025,57
1174,1.0,2.327515997673066,57
1175,2.0,4.663170163170163,57
1176,3.0,8.476694915254237,57
1177,4.0,15.041353383458647,57
1178,5.0,22.86285714285714,57
1179,6.0,34.491379310344826,57
1180,7.0,48.204819277108435,57
1181,8.0,65.59016393442623,57
1182,9.0,88.91111111111111,57
1183,10.0,108.13513513513513,57
1184,11.0,181.86363636363637,57
1185,12.0,235.35294117647058,57
1186,13.0,307.7692307692308,57
1187,14.0,333.4166666666667,57
1188,16.0,400.1,57
1189,17.0,444.55555555555554,57
1190,18.0,666.8333333333334,57
1191,19.0,800.2,57
1192,20.0,1000.25,57
1193,21.0,1333.6666666666667,57
1194,23.0,2000.5,57
1195,30.0,4001.0,57
1196,0.0,1.00025,58
1197,1.0,2.27977207977208,58
1198,2.0,4.6200923787528865,58
1199,3.0,8.53091684434968,58
1200,4.0,14.602189781021897,58
1201,5.0,22.104972375690608,58
1202,6.0,32.266129032258064,58
1203,7.0,45.98850574712644,58
1204,8.0,71.44642857142857,58
1205,9.0,108.13513513513513,58
1206,10.0,148.1851851851852,58
1207,11.0,190.52380952380952,58
1208,12.0,250.0625,58
1209,13.0,363.72727272727275,58
1210,14.0,500.125,58
1211,15.0,571.5714285714286,58
1212,16.0,800.2,58
1213,18.0,1333.6666666666667,58
1214,20.0,2000.5,58
1215,30.0,4001.0,58
1216,0.0,1.00025,59
1217,1.0,2.103575184016824,59
1218,2.0,4.701527614571093,59
1219,3.0,8.851769911504425,59
1220,4.0,14.602189781021897,59
1221,5.0,25.32278481012658,59
1222,6.0,40.826530612244895,59
1223,7.0,65.59016393442623,59
1224,8.0,83.35416666666667,59
1225,9.0,114.31428571428572,59
1226,10.0,173.95652173913044,59
1227,11.0,250.0625,59
1228,12.0,307.7692307692308,59
1229,13.0,444.55555555555554,59
1230,14.0,571.5714285714286,59
1231,15.0,1000.25,59
1232,17.0,2000.5,59
1233,23.0,4001.0,59
1234,0.0,1.00025,60
1235,1.0,2.2289693593314763,60
1236,2.0,4.939506172839506,60
1237,3.0,9.640963855421687,60
1238,4.0,16.810924369747898,60
1239,5.0,29.204379562043794,60
1240,6.0,46.52325581395349,60
1241,7.0,61.55384615384615,60
1242,8.0,97.58536585365853,60
1243,9.0,129.06451612903226,60
1244,10.0,181.86363636363637,60
1245,11.0,333.4166666666667,60
1246,12.0,500.125,60
1247,14.0,571.5714285714286,60
1248,15.0,1000.25,60
1249,16.0,1333.6666666666667,60
1250,17.0,2000.5,60
1251,19.0,4001.0,60
1252,0.0,1.00025,61
1253,1.0,2.460639606396064,61
1254,2.0,4.740521327014218,61
1255,3.0,8.38784067085954,61
1256,4.0,13.89236111111111,61
1257,5.0,21.627027027027026,61
1258,6.0,32.795081967213115,61
1259,7.0,50.0125,61
1260,8.0,70.19298245614036,61
1261,9.0,95.26190476190476,61
1262,10.0,133.36666666666667,61
1263,11.0,200.05,61
1264,12.0,266.73333333333335,61
1265,13.0,307.7692307692308,61
1266,14.0,500.125,61
1267,15.0,800.2,61
1268,18.0,1333.6666666666667,61
1269,26.0,2000.5,61
1270,29.0,4001.0,61
1271,0.0,1.00025,62
1272,1.0,2.3915122534369395,62
1273,2.0,4.465401785714286,62
1274,3.0,7.954274353876739,62
1275,4.0,12.425465838509316,62
1276,5.0,17.861607142857142,62
1277,6.0,24.396341463414632,62
1278,7.0,36.706422018348626,62
1279,8.0,51.294871794871796,62
1280,9.0,76.9423076923077,62
1281,10.0,111.13888888888889,62
1282,11.0,148.1851851851852,62
1283,12.0,222.27777777777777,62
1284,13.0,307.7692307692308,62
1285,14.0,500.125,62
1286,16.0,571.5714285714286,62
1287,18.0,666.8333333333334,62
1288,20.0,800.2,62
1289,21.0,1000.25,62
1290,23.0,2000.5,62
1291,26.0,4001.0,62
1292,0.0,1.00025,63
1293,1.0,2.3100461893764432,63
1294,2.0,4.536281179138322,63
1295,3.0,8.318087318087318,63
1296,4.0,14.87360594795539,63
1297,5.0,22.99425287356322,63
1298,6.0,34.491379310344826,63
1299,7.0,47.63095238095238,63
1300,8.0,66.68333333333334,63
1301,9.0,97.58536585365853,63
1302,10.0,137.9655172413793,63
1303,11.0,200.05,63
1304,12.0,285.7857142857143,63
1305,13.0,571.5714285714286,63
1306,14.0,666.8333333333334,63
1307,15.0,800.2,63
1308,16.0,1000.25,63
1309,18.0,1333.6666666666667,63
1310,21.0,4001.0,63
1311,0.0,1.00025,64
1312,1.0,2.123673036093418,64
1313,2.0,4.52090395480226,64
1314,3.0,8.622844827586206,64
1315,4.0,15.62890625,64
1316,5.0,25.484076433121018,64
1317,6.0,41.677083333333336,64
1318,7.0,66.68333333333334,64
1319,8.0,86.97826086956522,64
1320,9.0,114.31428571428572,64
1321,10.0,200.05,64
1322,11.0,444.55555555555554,64
1323,12.0,571.5714285714286,64
1324,13.0,1000.25,64
1325,16.0,2000.5,64
1326,19.0,4001.0,64
1327,0.0,1.00025,65
1328,1.0,2.3716656787196206,65
1329,2.0,4.820481927710843,65
1330,3.0,8.318087318087318,65
1331,4.0,13.65529010238908,65
1332,5.0,20.623711340206185,65
1333,6.0,32.008,65
1334,7.0,43.48913043478261,65
1335,8.0,65.59016393442623,65
1336,9.0,93.04651162790698,65
1337,10.0,133.36666666666667,65
1338,11.0,210.57894736842104,65
1339,12.0,307.7692307692308,65
1340,13.0,500.125,65
1341,14.0,800.2,65
1342,17.0,1000.25,65
1343,18.0,1333.6666666666667,65
1344,20.0,2000.5,65
1345,0.0,1.00025,66
1346,1.0,2.9769345238095237,66
1347,2.0,5.12291933418694,66
1348,3.0,7.938492063492063,66
1349,4.0,11.207282913165265,66
1350,5.0,14.818518518518518,66
1351,6.0,21.16931216931217,66
1352,7.0,27.404109589041095,66
1353,8.0,40.01,66
1354,9.0,48.204819277108435,66
1355,10.0,58.838235294117645,66
1356,11.0,67.8135593220339,66
1357,12.0,97.58536585365853,66
1358,13.0,142.89285714285714,66
1359,14.0,153.8846153846154,66
1360,15.0,210.57894736842104,66
1361,16.0,285.7857142857143,66
1362,17.0,307.7692307692308,66
1363,18.0,400.1,66
1364,19.0,571.5714285714286,66
1365,20.0,666.8333333333334,66
1366,21.0,800.2,66
1367,27.0,2000.5,66
1368,0.0,1.00025,67
1369,1.0,3.0706062931696088,67
1370,2.0,5.12948717948718,67
1371,3.0,7.738878143133462,67
1372,4.0,11.563583815028903,67
1373,5.0,15.212927756653992,67
1374,6.0,19.517073170731706,67
1375,7.0,27.033783783783782,67
1376,8.0,34.791304347826085,67
1377,9.0,42.56382978723404,67
1378,10.0,51.294871794871796,67
1379,11.0,64.53225806451613,67
1380,12.0,80.02,67
1381,13.0,95.26190476190476,67
1382,14.0,121.24242424242425,67
1383,15.0,129.06451612903226,67
1384,16.0,148.1851851851852,67
1385,17.0,173.95652173913044,67
1386,18.0,222.27777777777777,67
1387,19.0,250.0625,67
1388,20.0,307.7692307692308,67
1389,21.0,500.125,67
1390,22.0,666.8333333333334,67
1391,24.0,800.2,67
1392,25.0,1000.25,67
1393,28.0,1333.6666666666667,67
1394,31.0,2000.5,67
1395,40.0,4001.0,67
1396,0.0,1.00025,68
1397,1.0,2.370260663507109,68
1398,2.0,4.690504103165299,68
1399,3.0,7.922772277227723,68
1400,4.0,13.65529010238908,68
1401,5.0,22.227777777777778,68
1402,6.0,32.795081967213115,68
1403,7.0,48.204819277108435,68
1404,8.0,68.98275862068965,68
1405,9.0,93.04651162790698,68
1406,10.0,114.31428571428572,68
1407,11.0,222.27777777777777,68
1408,12.0,333.4166666666667,68
1409,13.0,400.1,68
1410,16.0,571.5714285714286,68
1411,17.0,666.8333333333334,68
1412,18.0,1000.25,68
1413,21.0,1333.6666666666667,68
1414,24.0,4001.0,68
1415,0.0,1.00025,69
1416,1.0,2.4850931677018635,69
1417,2.0,4.84969696969697,69
1418,3.0,8.6414686825054,69
1419,4.0,13.29235880398671,69
1420,5.0,21.28191489361702,69
1421,6.0,27.97902097902098,69
1422,7.0,39.613861386138616,69
1423,8.0,60.621212121212125,69
1424,9.0,80.02,69
1425,10.0,93.04651162790698,69
1426,11.0,108.13513513513513,69
1427,12.0,153.8846153846154,69
1428,13.0,222.27777777777777,69
1429,14.0,333.4166666666667,69
1430,16.0,363.72727272727275,69
1431,17.0,500.125,69
1432,18.0,571.5714285714286,69
1433,20.0,666.8333333333334,69
1434,21.0,1333.6666666666667,69
1435,23.0,2000.5,69
1436,30.0,4001.0,69
1437,0.0,1.00025,70
1438,1.0,2.339766081871345,70
1439,2.0,4.6200923787528865,70
1440,3.0,8.132113821138212,70
1441,4.0,14.655677655677655,70
1442,5.0,23.261627906976745,70
1443,6.0,32.008,70
1444,7.0,45.46590909090909,70
1445,8.0,66.68333333333334,70
1446,9.0,86.97826086956522,70
1447,10.0,129.06451612903226,70
1448,11.0,181.86363636363637,70
1449,12.0,235.35294117647058,70
1450,13.0,250.0625,70
1451,14.0,333.4166666666667,70
1452,16.0,500.125,70
1453,17.0,571.5714285714286,70
1454,18.0,800.2,70
1455,19.0,1000.25,70
1456,20.0,1333.6666666666667,70
1457,21.0,2000.5,70
1458,22.0,4001.0,70
1459,0.0,1.00025,71
1460,1.0,2.5037546933667083,71
1461,2.0,4.7293144208037825,71
1462,3.0,8.249484536082473,71
1463,4.0,13.336666666666666,71
1464,5.0,20.51794871794872,71
1465,6.0,28.57857142857143,71
1466,7.0,40.826530612244895,71
1467,8.0,64.53225806451613,71
1468,9.0,85.12765957446808,71
1469,10.0,100.025,71
1470,11.0,133.36666666666667,71
1471,12.0,153.8846153846154,71
1472,13.0,181.86363636363637,71
1473,14.0,285.7857142857143,71
1474,16.0,444.55555555555554,71
1475,17.0,500.125,71
1476,20.0,571.5714285714286,71
1477,21.0,1000.25,71
1478,29.0,2000.5,71
1479,0.0,1.00025,72
1480,1.0,2.385807990459153,72
1481,2.0,4.84969696969697,72
1482,3.0,8.567451820128479,72
1483,4.0,13.65529010238908,72
1484,5.0,20.94764397905759,72
1485,6.0,33.90677966101695,72
1486,7.0,47.63095238095238,72
1487,8.0,83.35416666666667,72
1488,9.0,129.06451612903226,72
1489,10.0,181.86363636363637,72
1490,11.0,285.7857142857143,72
1491,12.0,307.7692307692308,72
1492,13.0,444.55555555555554,72
1493,14.0,666.8333333333334,72
1494,15.0,800.2,72
1495,16.0,1000.25,72
1496,18.0,1333.6666666666667,72
1497,19.0,2000.5,72
1498,31.0,4001.0,72
1499,0.0,1.00025,73
1500,1.0,2.2771770062606715,73
1501,2.0,4.48542600896861,73
1502,3.0,8.215605749486652,73
1503,4.0,13.248344370860927,73
1504,5.0,21.16931216931217,73
1505,6.0,33.90677966101695,73
1506,7.0,51.96103896103896,73
1507,8.0,78.45098039215686,73
1508,9.0,125.03125,73
1509,10.0,160.04,73
1510,11.0,210.57894736842104,73
1511,12.0,307.7692307692308,73
1512,13.0,444.55555555555554,73
1513,14.0,666.8333333333334,73
1514,15.0,1000.25,73
1515,16.0,1333.6666666666667,73
1516,21.0,2000.5,73
1517,23.0,4001.0,73
1518,0.0,1.00025,74
1519,1.0,2.1464592274678114,74
1520,2.0,4.614763552479816,74
1521,3.0,8.494692144373673,74
1522,4.0,15.814229249011857,74
1523,5.0,26.673333333333332,74
1524,6.0,37.74528301886792,74
1525,7.0,59.71641791044776,74
1526,8.0,85.12765957446808,74
1527,9.0,153.8846153846154,74
1528,10.0,210.57894736842104,74
1529,11.0,363.72727272727275,74
1530,12.0,500.125,74
1531,13.0,666.8333333333334,74
1532,16.0,800.2,74
1533,17.0,1333.6666666666667,74
1534,18.0,2000.5,74
1535,20.0,4001.0,74
1536,0.0,1.00025,75
1537,1.0,2.2994252873563217,75
1538,2.0,4.50563063063063,75
1539,3.0,8.132113821138212,75
1540,4.0,13.248344370860927,75
1541,5.0,20.623711340206185,75
1542,6.0,31.015503875968992,75
1543,7.0,43.967032967032964,75
1544,8.0,66.68333333333334,75
1545,9.0,100.025,75
1546,10.0,133.36666666666667,75
1547,11.0,190.52380952380952,75
1548,12.0,266.73333333333335,75
1549,13.0,571.5714285714286,75
1550,14.0,1333.6666666666667,75
1551,20.0,4001.0,75
1552,0.0,1.00025,76
1553,1.0,2.4189842805320434,76
1554,2.0,4.855582524271845,76
1555,3.0,8.050301810865191,76
1556,4.0,13.381270903010034,76
1557,5.0,20.309644670050762,76
1558,6.0,28.992753623188406,76
1559,7.0,41.24742268041237,76
1560,8.0,54.80821917808219,76
1561,9.0,75.49056603773585,76
1562,10.0,111.13888888888889,76
1563,11.0,148.1851851851852,76
1564,12.0,153.8846153846154,76
1565,13.0,222.27777777777777,76
1566,14.0,363.72727272727275,76
1567,15.0,800.2,76
1568,16.0,1333.6666666666667,76
1569,21.0,2000.5,76
1570,28.0,4001.0,76
1571,0.0,1.00025,77
1572,1.0,3.2528455284552846,77
1573,2.0,5.384925975773889,77
1574,3.0,8.318087318087318,77
1575,4.0,11.464183381088825,77
1576,5.0,15.270992366412214,77
1577,6.0,19.90547263681592,77
1578,7.0,26.15032679738562,77
1579,8.0,31.753968253968253,77
1580,9.0,38.10476190476191,77
1581,10.0,48.792682926829265,77
1582,11.0,59.71641791044776,77
1583,12.0,78.45098039215686,77
1584,13.0,111.13888888888889,77
1585,14.0,125.03125,77
1586,15.0,148.1851851851852,77
1587,16.0,173.95652173913044,77
1588,17.0,200.05,77
1589,18.0,210.57894736842104,77
1590,19.0,250.0625,77
1591,20.0,285.7857142857143,77
1592,21.0,333.4166666666667,77
1593,22.0,444.55555555555554,77
1594,23.0,500.125,77
1595,24.0,1000.25,77
1596,25.0,1333.6666666666667,77
1597,27.0,2000.5,77
1598,29.0,4001.0,77
1599,0.0,1.00025,78
1600,1.0,2.9332844574780057,78
1601,2.0,5.032704402515724,78
1602,3.0,7.506566604127579,78
1603,4.0,11.366477272727273,78
1604,5.0,15.155303030303031,78
1605,6.0,20.94764397905759,78
1606,7.0,29.637037037037036,78
1607,8.0,37.39252336448598,78
1608,9.0,50.64556962025316,78
1609,10.0,60.621212121212125,78
1610,11.0,78.45098039215686,78
1611,12.0,117.67647058823529,78
1612,13.0,153.8846153846154,78
1613,14.0,222.27777777777777,78
1614,15.0,285.7857142857143,78
1615,17.0,333.4166666666667,78
1616,18.0,363.72727272727275,78
1617,19.0,400.1,78
1618,21.0,571.5714285714286,78
1619,22.0,800.2,78
1620,23.0,1333.6666666666667,78
1621,24.0,2000.5,78
1622,30.0,4001.0,78
1623,0.0,1.00025,79
1624,1.0,2.9161807580174925,79
1625,2.0,5.196103896103896,79
1626,3.0,7.907114624505929,79
1627,4.0,11.366477272727273,79
1628,5.0,15.814229249011857,79
1629,6.0,22.35195530726257,79
1630,7.0,31.2578125,79
1631,8.0,43.02150537634409,79
1632,9.0,57.98550724637681,79
1633,10.0,67.8135593220339,79
1634,11.0,86.97826086956522,79
1635,12.0,114.31428571428572,79
1636,13.0,148.1851851851852,79
1637,14.0,190.52380952380952,79
1638,15.0,235.35294117647058,79
1639,16.0,285.7857142857143,79
1640,17.0,444.55555555555554,79
1641,18.0,571.5714285714286,79
1642,20.0,666.8333333333334,79
1643,21.0,800.2,79
1644,23.0,1000.25,79
1645,27.0,1333.6666666666667,79
1646,28.0,2000.5,79
1647,30.0,4001.0,79
1648,0.0,1.00025,80
1649,1.0,2.8375886524822693,80
1650,2.0,4.89119804400978,80
1651,3.0,7.694230769230769,80
1652,4.0,11.398860398860398,80
1653,5.0,16.33061224489796,80
1654,6.0,21.627027027027026,80
