days_over,return_period,subset
67.0,1.2916666666666667,290
69.0,1.3478260869565217,290
70.0,1.4761904761904763,290
72.0,1.631578947368421,290
77.0,1.8235294117647058,290
80.0,2.066666666666667,290
89.0,2.2142857142857144,290
90.0,2.3846153846153846,290
91.0,2.8181818181818183,290
92.0,3.1,290
93.0,3.4444444444444446,290
94.0,3.875,290
98.0,4.428571428571429,290
99.0,5.166666666666667,290
100.0,6.2,290
102.0,7.75,290
104.0,10.333333333333334,290
121.0,15.5,290
33.0,1.0333333333333334,291
35.0,1.0689655172413792,291
36.0,1.1071428571428572,291
56.0,1.1481481481481481,291
58.0,1.24,291
61.0,1.2916666666666667,291
62.0,1.4090909090909092,291
66.0,1.55,291
70.0,1.631578947368421,291
73.0,1.7222222222222223,291
77.0,1.8235294117647058,291
82.0,1.9375,291
89.0,2.066666666666667,291
90.0,2.2142857142857144,291
91.0,2.8181818181818183,291
92.0,3.1,291
93.0,3.4444444444444446,291
95.0,3.875,291
103.0,5.166666666666667,291
114.0,6.2,291
121.0,7.75,291
123.0,31.0,291
38.0,1.0333333333333334,292
46.0,1.0689655172413792,292
52.0,1.1071428571428572,292
55.0,1.1481481481481481,292
65.0,1.1923076923076923,292
66.0,1.24,292
67.0,1.2916666666666667,292
69.0,1.3478260869565217,292
72.0,1.4090909090909092,292
74.0,1.4761904761904763,292
76.0,1.55,292
80.0,1.631578947368421,292
82.0,1.8235294117647058,292
90.0,1.9375,292
93.0,2.2142857142857144,292
94.0,2.3846153846153846,292
97.0,2.5833333333333335,292
100.0,2.8181818181818183,292
101.0,3.1,292
102.0,3.4444444444444446,292
104.0,3.875,292
105.0,4.428571428571429,292
109.0,6.2,292
113.0,7.75,292
116.0,10.333333333333334,292
121.0,15.5,292
122.0,31.0,292
25.0,1.0333333333333334,293
33.0,1.0689655172413792,293
36.0,1.1071428571428572,293
37.0,1.1481481481481481,293
38.0,1.1923076923076923,293
48.0,1.24,293
51.0,1.2916666666666667,293
55.0,1.3478260869565217,293
60.0,1.4090909090909092,293
62.0,1.4761904761904763,293
64.0,1.55,293
65.0,1.631578947368421,293
68.0,1.8235294117647058,293
69.0,1.9375,293
73.0,2.066666666666667,293
74.0,2.3846153846153846,293
80.0,2.5833333333333335,293
84.0,2.8181818181818183,293
87.0,3.1,293
91.0,3.4444444444444446,293
93.0,3.875,293
95.0,5.166666666666667,293
100.0,6.2,293
105.0,7.75,293
107.0,15.5,293
110.0,31.0,293
49.0,1.0333333333333334,294
50.0,1.0689655172413792,294
51.0,1.1481481481481481,294
56.0,1.1923076923076923,294
60.0,1.24,294
63.0,1.2916666666666667,294
65.0,1.3478260869565217,294
66.0,1.4090909090909092,294
70.0,1.55,294
72.0,1.631578947368421,294
75.0,1.7222222222222223,294
78.0,1.9375,294
88.0,2.066666666666667,294
89.0,2.2142857142857144,294
90.0,2.5833333333333335,294
91.0,2.8181818181818183,294
93.0,3.1,294
94.0,3.875,294
98.0,4.428571428571429,294
100.0,5.166666666666667,294
105.0,7.75,294
121.0,10.333333333333334,294
123.0,15.5,294
125.0,31.0,294
22.0,1.0333333333333334,295
38.0,1.0689655172413792,295
39.0,1.1071428571428572,295
42.0,1.1923076923076923,295
45.0,1.2916666666666667,295
49.0,1.3478260869565217,295
59.0,1.4090909090909092,295
60.0,1.4761904761904763,295
63.0,1.55,295
64.0,1.7222222222222223,295
66.0,1.8235294117647058,295
67.0,1.9375,295
68.0,2.066666666666667,295
69.0,2.2142857142857144,295
71.0,2.3846153846153846,295
75.0,2.5833333333333335,295
76.0,2.8181818181818183,295
79.0,3.1,295
84.0,3.4444444444444446,295
87.0,3.875,295
90.0,4.428571428571429,295
92.0,5.166666666666667,295
94.0,7.75,295
95.0,10.333333333333334,295
101.0,15.5,295
119.0,31.0,295
30.0,1.0333333333333334,296
31.0,1.0689655172413792,296
50.0,1.1071428571428572,296
53.0,1.1923076923076923,296
55.0,1.24,296
56.0,1.2916666666666667,296
64.0,1.3478260869565217,296
65.0,1.4090909090909092,296
66.0,1.4761904761904763,296
67.0,1.55,296
75.0,1.631578947368421,296
76.0,1.9375,296
82.0,2.2142857142857144,296
86.0,2.3846153846153846,296
88.0,3.1,296
90.0,3.4444444444444446,296
93.0,4.428571428571429,296
98.0,6.2,296
101.0,7.75,296
102.0,10.333333333333334,296
114.0,15.5,296
119.0,31.0,296
56.0,1.0333333333333334,297
57.0,1.0689655172413792,297
58.0,1.1071428571428572,297
60.0,1.1481481481481481,297
63.0,1.24,297
64.0,1.2916666666666667,297
66.0,1.3478260869565217,297
67.0,1.4090909090909092,297
71.0,1.4761904761904763,297
73.0,1.55,297
78.0,1.631578947368421,297
79.0,1.7222222222222223,297
83.0,1.8235294117647058,297
84.0,1.9375,297
88.0,2.066666666666667,297
90.0,2.2142857142857144,297
92.0,2.5833333333333335,297
96.0,3.4444444444444446,297
97.0,3.875,297
99.0,4.428571428571429,297
102.0,5.166666666666667,297
103.0,6.2,297
104.0,7.75,297
121.0,10.333333333333334,297
141.0,31.0,297
38.0,1.0333333333333334,298
48.0,1.0689655172413792,298
49.0,1.1071428571428572,298
51.0,1.1481481481481481,298
59.0,1.1923076923076923,298
61.0,1.24,298
63.0,1.2916666666666667,298
65.0,1.3478260869565217,298
67.0,1.4090909090909092,298
69.0,1.4761904761904763,298
70.0,1.55,298
71.0,1.631578947368421,298
72.0,1.8235294117647058,298
73.0,2.066666666666667,298
76.0,2.2142857142857144,298
83.0,2.3846153846153846,298
90.0,2.5833333333333335,298
91.0,2.8181818181818183,298
92.0,3.4444444444444446,298
93.0,3.875,298
98.0,4.428571428571429,298
99.0,5.166666666666667,298
104.0,6.2,298
107.0,7.75,298
111.0,10.333333333333334,298
125.0,15.5,298
145.0,31.0,298
48.0,1.0333333333333334,299
57.0,1.0689655172413792,299
59.0,1.1071428571428572,299
61.0,1.1481481481481481,299
62.0,1.24,299
64.0,1.2916666666666667,299
65.0,1.3478260869565217,299
69.0,1.4090909090909092,299
72.0,1.4761904761904763,299
76.0,1.631578947368421,299
78.0,1.7222222222222223,299
81.0,1.9375,299
83.0,2.066666666666667,299
91.0,2.2142857142857144,299
92.0,2.3846153846153846,299
93.0,2.5833333333333335,299
97.0,3.1,299
98.0,3.875,299
99.0,4.428571428571429,299
105.0,5.166666666666667,299
107.0,6.2,299
109.0,7.75,299
110.0,10.333333333333334,299
119.0,15.5,299
122.0,31.0,299
40.0,1.0333333333333334,300
42.0,1.0689655172413792,300
55.0,1.1071428571428572,300
60.0,1.1481481481481481,300
62.0,1.1923076923076923,300
64.0,1.24,300
65.0,1.3478260869565217,300
66.0,1.4761904761904763,300
68.0,1.55,300
69.0,1.631578947368421,300
70.0,1.7222222222222223,300
71.0,1.8235294117647058,300
76.0,1.9375,300
77.0,2.2142857142857144,300
81.0,2.5833333333333335,300
89.0,2.8181818181818183,300
90.0,3.1,300
91.0,3.4444444444444446,300
93.0,3.875,300
98.0,5.166666666666667,300
104.0,6.2,300
109.0,7.75,300
121.0,10.333333333333334,300
127.0,31.0,300
35.0,1.0333333333333334,301
57.0,1.0689655172413792,301
58.0,1.1071428571428572,301
65.0,1.1923076923076923,301
67.0,1.24,301
68.0,1.2916666666666667,301
71.0,1.3478260869565217,301
72.0,1.4761904761904763,301
73.0,1.55,301
78.0,1.631578947368421,301
82.0,1.7222222222222223,301
84.0,1.8235294117647058,301
86.0,2.066666666666667,301
90.0,2.3846153846153846,301
91.0,2.8181818181818183,301
92.0,3.875,301
95.0,4.428571428571429,301
97.0,5.166666666666667,301
106.0,7.75,301
107.0,10.333333333333334,301
112.0,15.5,301
121.0,31.0,301
31.0,1.0333333333333334,302
39.0,1.0689655172413792,302
46.0,1.1071428571428572,302
51.0,1.1481481481481481,302
52.0,1.1923076923076923,302
54.0,1.24,302
60.0,1.2916666666666667,302
67.0,1.4761904761904763,302
69.0,1.631578947368421,302
