--------------------
BDMEP - INMET
--------------------
Estação           : C  DO MATO DENTRO - MG (OMM: 83589)
Latitude  (graus) : -19.02
Longitude (graus) : -43.43
Altitude  (metros): 652.00
Estação Operante
Inicio de operação: 30/06/1925
Periodo solicitado dos dados: 01/01/1950 a 06/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83589;05/06/1991;0000;;25;;5.1;2.4;17.66;87.75;0.333333;
83589;05/06/1991;1200;0.5;;14.1;;;;;;
83589;06/06/1991;0000;;24.9;;3.1;2.1;17.84;87.75;0.433333;
83589;06/06/1991;1200;0;;12;;;;;;
83589;07/06/1991;0000;;27.9;;8.1;1.6;18.9;86;0.533333;
83589;07/06/1991;1200;0;;15.1;;;;;;
83589;08/06/1991;0000;;27;;8.1;2.5;17.4;87.75;0.7;
83589;08/06/1991;1200;0;;12.2;;;;;;
83589;09/06/1991;0000;;26.2;;8.4;1.8;;;0.8;
83589;09/06/1991;1200;0;;12;;;;;;
83589;10/06/1991;0000;;20;;0.9;3;16.02;83.25;2.266667;
83589;10/06/1991;1200;0;;12.5;;;;;;
83589;11/06/1991;0000;;21.6;;2.4;2;16.18;84.5;1.033333;
83589;11/06/1991;1200;0;;10.9;;;;;;
83589;12/06/1991;0000;;23.3;;3.6;2;16.4;85.75;0.266667;
83589;12/06/1991;1200;0;;12.3;;;;;;
83589;13/06/1991;0000;;25;;5.7;2;;;0.633333;
83589;13/06/1991;1200;0;;11.9;;;;;;
83589;14/06/1991;0000;;21.7;;1.2;1.8;17.74;89.5;1.9;
83589;14/06/1991;1200;2.3;;12;;;;;;
83589;15/06/1991;0000;;24.2;;3.9;1;17.74;85.5;1.3;
83589;15/06/1991;1200;2.5;;14.6;;;;;;
83589;16/06/1991;0000;;25.5;;5.5;1.7;17.48;86.75;0.633333;
83589;16/06/1991;1200;0;;13;;;;;;
83589;17/06/1991;0000;;24.7;;5.6;1.6;17.4;88.5;0.433333;
83589;17/06/1991;1200;0;;12.4;;;;;;
83589;18/06/1991;0000;;27;;6.8;1.7;;;0.766667;
83589;18/06/1991;1200;0;;13.2;;;;;;
83589;19/06/1991;0000;;28;;7.8;2;17.08;84.75;0.666667;
83589;19/06/1991;1200;0;;10.1;;;;;;
83589;20/06/1991;0000;;28.2;;7.5;2.2;17.16;84.25;0.933333;
83589;20/06/1991;1200;0;;12;;;;;;
83589;21/06/1991;0000;;28.6;;7.1;2.5;17.72;84.75;0.966667;
83589;21/06/1991;1200;0;;10.7;;;;;;
83589;22/06/1991;0000;;27.3;;7;2.3;17.02;84.5;0.166667;
83589;22/06/1991;1200;0;;12.4;;;;;;
83589;23/06/1991;0000;;26.5;;6.2;2.9;16.8;;0.333333;
83589;23/06/1991;1200;0;;9.3;;;;;;
83589;24/06/1991;0000;;26.3;;7;2.3;;;1.733333;
83589;24/06/1991;1200;0;;12;;;;;;
83589;25/06/1991;0000;;25.1;;5.2;2.5;;;0.5;
83589;25/06/1991;1200;0;;10.3;;;;;;
83589;26/06/1991;0000;;22.6;;4.9;1.9;15.86;88.75;1.533333;
83589;26/06/1991;1200;0;;10.1;;;;;;
83589;27/06/1991;0000;;23.5;;2.3;2.5;16.44;85.25;0.1;
83589;27/06/1991;1200;0;;9.6;;;;;;
83589;28/06/1991;0000;;25.4;;5.6;2;18.52;81.75;1.2;
83589;28/06/1991;1200;0;;12.9;;;;;;
83589;29/06/1991;0000;;26;;6.2;1.9;17.5;83.25;0.733333;
83589;29/06/1991;1200;0;;13.8;;;;;;
83589;30/06/1991;0000;;26.5;;7.1;2.5;15.46;83.75;1.1;
83589;30/06/1991;1200;0;;9.2;;;;;;
83589;01/07/1991;0000;;25;;8.1;2.1;16.54;79.75;1.5;
83589;01/07/1991;1200;0;;9.1;;;;;;
83589;02/07/1991;0000;;24.2;;7;3;15.24;86;0.866667;
83589;02/07/1991;1200;0;;9.9;;;;;;
83589;03/07/1991;0000;;27.8;;7.3;1.8;15.18;80.5;1.033333;
83589;03/07/1991;1200;0;;8.7;;;;;;
83589;04/07/1991;0000;;27.8;;7.8;2.7;15.28;78;1.666667;
83589;04/07/1991;1200;0;;7.2;;;;;;
83589;05/07/1991;0000;;26;;8.3;3.5;15.14;;0.5;
83589;05/07/1991;1200;0;;6.6;;;;;;
83589;06/07/1991;0000;;25.5;;5.7;2.5;17.44;81.5;0.366667;
83589;06/07/1991;1200;0.2;;11.3;;;;;;
83589;07/07/1991;0000;;25.6;;8.4;2;16.96;79.5;0.9;
83589;07/07/1991;1200;0;;13.8;;;;;;
83589;08/07/1991;0000;;23.7;;7;3;14.02;80.75;1.1;
83589;08/07/1991;1200;0;;8;;;;;;
83589;09/07/1991;0000;;24.5;;7.3;2.2;14.82;81.25;0.533333;
83589;09/07/1991;1200;0;;7.8;;;;;;
83589;10/07/1991;0000;;26.8;;7.6;2.3;14.2;78.25;1.1;
83589;10/07/1991;1200;0;;7.1;;;;;;
83589;11/07/1991;0000;;30.4;;8.9;3.7;14.64;;0.15;
83589;11/07/1991;1200;0;;4.4;;;;;;
83589;12/07/1991;0000;;28.6;;8.5;4.2;17.5;70.75;1.266667;
83589;12/07/1991;1200;0;;6.9;;;;;;
83589;13/07/1991;0000;;26.9;;5.9;3.6;17.38;80.75;0.6;
83589;13/07/1991;1200;0;;11.5;;;;;;
83589;14/07/1991;0000;;26.1;;5;2.4;17.98;;1.133333;
83589;14/07/1991;1200;0;;9.7;;;;;;
83589;15/07/1991;0000;;24.2;;1.1;2.9;18.38;82;1.033333;
83589;15/07/1991;1200;0;;12.9;;;;;;
83589;16/07/1991;0000;;23.2;;1.9;2.2;18.84;90;0.6;
83589;16/07/1991;1200;1.4;;16.2;;;;;;
83589;17/07/1991;0000;;23.7;;3.8;1.5;;;0.866667;
83589;17/07/1991;1200;4.2;;15.5;;;;;;
83589;18/07/1991;0000;;22;;0.9;2.2;17.54;84;2.133333;
83589;18/07/1991;1200;0;;13;;;;;;
83589;19/07/1991;0000;;25.6;;4.9;1.8;17.98;79;1.333333;
83589;19/07/1991;1200;0.8;;14;;;;;;
83589;20/07/1991;0000;;21.8;;1.4;2.3;17.12;;0.25;
83589;20/07/1991;1200;0.5;;13.9;;;;;;
83589;21/07/1991;0000;;23.1;;7.3;1.2;15.76;82;1.5;
83589;21/07/1991;1200;0.2;;11;;;;;;
83589;22/07/1991;0000;;23;;5.6;2.4;15.66;;1.333333;
83589;22/07/1991;1200;3;;11.3;;;;;;
83589;23/07/1991;0000;;24.4;;6.2;2.6;14.56;81.5;0.533333;
83589;23/07/1991;1200;0.3;;7.7;;;;;;
83589;24/07/1991;0000;;24.6;;5.7;1.8;15.7;80.75;0.333333;
83589;24/07/1991;1200;0;;10.7;;;;;;
83589;25/07/1991;0000;;25;;6.2;2.3;14.8;80;0.766667;
83589;25/07/1991;1200;0;;7.4;;;;;;
83589;26/07/1991;0000;;21;;1.8;2.6;;;0;
83589;26/07/1991;1200;0;;9.6;;;;;;
83589;27/07/1991;0000;;23;;2.9;2.3;17.58;71.75;2.9;
83589;27/07/1991;1200;0;;13.4;;;;;;
83589;28/07/1991;0000;;23.5;;6.4;2.8;17.1;72.5;2.4;
83589;28/07/1991;1200;0;;10.3;;;;;;
83589;29/07/1991;0000;;21.2;;0.7;3.5;17.18;90.5;0.933333;
83589;29/07/1991;1200;0;;13.3;;;;;;
83589;30/07/1991;0000;;19.4;;1.2;1.7;16.88;87.25;2.6;
83589;30/07/1991;1200;6.5;;14.4;;;;;;
83589;31/07/1991;0000;;24.8;;8;0.8;17.18;80;0.833333;
83589;31/07/1991;1200;1;;14.5;;;;;;
83589;01/08/1991;0000;;26.4;;7.9;2.9;18.4;;0.75;
83589;01/08/1991;1200;0;;11.5;;;;;;
83589;02/08/1991;0000;;27.5;;5.9;2.7;;;0.9;
83589;02/08/1991;1200;0;;10.8;;;;;;
83589;03/08/1991;0000;;21.1;;1.7;3.9;16.16;79.25;3.6;
83589;03/08/1991;1200;0;;10.7;;;;;;
83589;04/08/1991;0000;;19;;0.3;2.5;14.8;;0.766667;
83589;04/08/1991;1200;0;;12.3;;;;;;
83589;05/08/1991;0000;;23.2;;3.5;1;14.8;78;1.633333;
83589;05/08/1991;1200;0;;10.5;;;;;;
83589;06/08/1991;0000;;25.2;;6.8;2.5;14.44;81.25;0.666667;
83589;06/08/1991;1200;0;;6.4;;;;;;
83589;07/08/1991;0000;;28.2;;7.7;2.3;15.88;74.75;0.433333;
83589;07/08/1991;1200;0;;8.1;;;;;;
83589;08/08/1991;0000;;29.5;;7.7;2.9;16.52;75.25;0.7;
83589;08/08/1991;1200;0;;7.3;;;;;;
83589;09/08/1991;0000;;30.4;;7.8;4;16.76;;0;
83589;09/08/1991;1200;0;;7.3;;;;;;
83589;10/08/1991;0000;;32.6;;8.8;4.3;18.1;70;0.933333;
83589;10/08/1991;1200;0;;8;;;;;;
83589;11/08/1991;0000;;32;;8.7;4.2;17.74;63;1.433333;
83589;11/08/1991;1200;0;;7.4;;;;;;
83589;12/08/1991;0000;;25.3;;4.1;5.8;16.3;83;1.066667;
83589;12/08/1991;1200;0;;7.5;;;;;;
83589;13/08/1991;0000;;26.9;;6.5;2;19.3;71.75;3.633333;
83589;13/08/1991;1200;0;;11;;;;;;
83589;14/08/1991;0000;;25.7;;5.7;4.2;19.82;77.5;3.066667;
83589;14/08/1991;1200;0;;16.4;;;;;;
83589;15/08/1991;0000;;20.2;;2.7;3.5;16.28;64;4.2;
83589;15/08/1991;1200;1.7;;14;;;;;;
83589;16/08/1991;0000;;21.6;;8.7;4;13.12;69.75;3.466667;
83589;16/08/1991;1200;0;;5.4;;;;;;
83589;17/08/1991;0000;;22.1;;9.1;4.9;14.04;;1.95;
83589;17/08/1991;1200;0;;5;;;;;;
83589;18/08/1991;0000;;22.6;;4.7;5.1;15.48;66;2.566667;
83589;18/08/1991;1200;0;;8;;;;;;
83589;19/08/1991;0000;;23.2;;4.6;3.5;16.88;70.75;2.666667;
83589;19/08/1991;1200;0;;10;;;;;;
83589;20/08/1991;0000;;21;;0.5;3.6;17.02;78.5;2.8;
83589;20/08/1991;1200;0.7;;14.4;;;;;;
83589;21/08/1991;0000;;24.5;;9.2;2.6;17.92;;1.8;
83589;21/08/1991;1200;0;;12.7;;;;;;
83589;22/08/1991;0000;;24.2;;2.7;4.3;17.94;67;4.333333;
83589;22/08/1991;1200;0;;10;;;;;;
83589;23/08/1991;0000;;24.3;;4.7;3.8;17.78;69.25;1.833333;
83589;23/08/1991;1200;1.7;;14.4;;;;;;
83589;24/08/1991;0000;;24.5;;8.3;3.4;16.02;71;1.266667;
83589;24/08/1991;1200;0;;10.1;;;;;;
83589;25/08/1991;0000;;25.9;;7.7;3.6;;;1.4;
83589;25/08/1991;1200;0;;6;;;;;;
83589;26/08/1991;0000;;27.7;;7.4;3.8;19.4;64.25;1.6;
83589;26/08/1991;1200;0;;12.2;;;;;;
83589;27/08/1991;0000;;26.3;;5.8;3.9;15.84;79.5;0.6;
83589;27/08/1991;1200;0;;7.6;;;;;;
83589;28/08/1991;0000;;28.4;;7.5;2.3;19.28;66.75;1;
83589;28/08/1991;1200;0;;10;;;;;;
83589;29/08/1991;0000;;26.2;;5.7;3.7;16.78;79;1.1;
83589;29/08/1991;1200;0;;9.1;;;;;;
83589;30/08/1991;0000;;28;;8.2;2.8;18.46;70.5;0.9;
83589;30/08/1991;1200;0;;9;;;;;;
83589;31/08/1991;0000;;28.1;;8.7;3.5;17.68;66.5;1.5;
83589;31/08/1991;1200;0;;9;;;;;;
83589;01/09/1991;0000;;27.4;;8.1;3;18.46;63.75;1.1;
83589;01/09/1991;1200;0;;7;;;;;;
83589;02/09/1991;0000;;21.2;;0;5.8;17.18;86.5;1.866667;
83589;02/09/1991;1200;0;;14.5;;;;;;
83589;03/09/1991;0000;;20.4;;0.1;1.6;16.46;74.5;1.233333;
83589;03/09/1991;1200;3.9;;12.7;;;;;;
83589;04/09/1991;0000;;23.5;;4.9;2.6;17.62;67.5;1.866667;
83589;04/09/1991;1200;0;;14;;;;;;
83589;05/09/1991;0000;;21.8;;2.9;3;;;2.05;
83589;05/09/1991;1200;0;;8;;;;;;
83589;06/09/1991;0000;;23.5;;5.1;2.5;14.82;74.5;2.1;
83589;06/09/1991;1200;0;;8.6;;;;;;
83589;07/09/1991;0000;;25.4;;6.9;2.2;15.28;69;0.8;
83589;07/09/1991;1200;0;;4.4;;;;;;
83589;08/09/1991;0000;;26.2;;8.2;1.9;15.2;71;1.533333;
83589;08/09/1991;1200;0;;5;;;;;;
83589;09/09/1991;0000;;25.7;;5.9;1.6;16.66;66;0.8;
83589;09/09/1991;1200;0;;5.6;;;;;;
83589;10/09/1991;0000;;24.9;;2.1;1.4;17.06;69.5;0.8;
83589;10/09/1991;1200;0;;8.2;;;;;;
83589;11/09/1991;0000;;27.4;;3.8;1;17.28;75;0.5;
83589;11/09/1991;1200;0;;9;;;;;;
83589;12/09/1991;0000;;31.8;;7.5;0.9;20.96;62.5;0.366667;
83589;12/09/1991;1200;0;;11.2;;;;;;
83589;13/09/1991;0000;;27.7;;4.6;1.8;20;71.75;1.1;
83589;13/09/1991;1200;0;;12.1;;;;;;
83589;14/09/1991;0000;;29.6;;4.6;3.6;22.2;70.25;1;
83589;14/09/1991;1200;0;;16.6;;;;;;
83589;15/09/1991;0000;;30.9;;3.5;3.5;19.66;88;2.033333;
83589;15/09/1991;1200;0;;9.2;;;;;;
83589;16/09/1991;0000;;29.2;;2.3;2.2;19.82;86;1.166667;
83589;16/09/1991;1200;3.4;;15.4;;;;;;
83589;17/09/1991;0000;;29.7;;6.7;1.3;21.92;68.5;0.566667;
83589;17/09/1991;1200;9;;15.4;;;;;;
83589;18/09/1991;0000;;28.7;;6.3;3.8;;;1.75;
83589;18/09/1991;1200;0;;16.5;;;;;;
83589;19/09/1991;0000;;31.6;;6.2;3.2;20.38;81.75;1.1;
83589;19/09/1991;1200;0;;12.7;;;;;;
83589;20/09/1991;0000;;20.2;;0;4.1;16.54;94.5;0.966667;
83589;20/09/1991;1200;18.4;;14.6;;;;;;
83589;21/09/1991;0000;;21.3;;0;0.6;17.86;83.75;2.2;
83589;21/09/1991;1200;18.3;;14.6;;;;;;
83589;22/09/1991;0000;;26.5;;3.2;1.3;20.26;77.5;0.866667;
83589;22/09/1991;1200;0;;15;;;;;;
83589;23/09/1991;0000;;28.3;;5.8;2.5;20.04;74.75;1.533333;
83589;23/09/1991;1200;0;;13.3;;;;;;
83589;24/09/1991;0000;;30.4;;8.4;3;22.04;69.25;1.2;
83589;24/09/1991;1200;0;;12.4;;;;;;
83589;25/09/1991;0000;;25.9;;2.7;4.5;21.84;71.75;1.966667;
83589;25/09/1991;1200;0;;19.1;;;;;;
83589;26/09/1991;0000;;23.3;;0.5;4.2;19.84;86.5;1.8;
83589;26/09/1991;1200;10.3;;17.3;;;;;;
83589;27/09/1991;0000;;27.1;;5.7;1.7;21;67.5;2.066667;
83589;27/09/1991;1200;0.5;;16.7;;;;;;
83589;28/09/1991;0000;;27.7;;5.7;4.1;20.46;71.5;1.6;
83589;28/09/1991;1200;0;;13.6;;;;;;
83589;29/09/1991;0000;;28.8;;1.5;3.3;21.08;81.75;0.266667;
83589;29/09/1991;1200;0.3;;14.3;;;;;;
83589;30/09/1991;0000;;30.4;;1.9;2.2;22.56;77;1.1;
83589;30/09/1991;1200;0.1;;17.3;;;;;;
83589;01/10/1991;0000;;28;;2;3.5;22.6;87;1.933333;
83589;01/10/1991;1200;12.6;;19;;;;;;
83589;02/10/1991;0000;;26.2;;0.1;2.5;22.14;89.25;1.8;
83589;02/10/1991;1200;0.9;;19.4;;;;;;
83589;03/10/1991;0000;;25.1;;0;1.8;21.32;93.75;0.433333;
83589;03/10/1991;1200;2.4;;19.3;;;;;;
83589;04/10/1991;0000;;23.1;;0;1;20.06;80.25;2.533333;
83589;04/10/1991;1200;6.3;;17.6;;;;;;
83589;05/10/1991;0000;;24.9;;1.4;2.7;20.94;77.25;1.666667;
83589;05/10/1991;1200;0;;17.6;;;;;;
83589;06/10/1991;0000;;29.1;;3;3;22.58;81.5;1.033333;
83589;06/10/1991;1200;0;;17.7;;;;;;
83589;07/10/1991;0000;;22.8;;;3;19.8;92.75;1.266667;
83589;07/10/1991;1200;4.7;;17.8;;;;;;
83589;08/10/1991;0000;;19.8;;0;1.5;17.26;88.5;1.866667;
83589;08/10/1991;1200;11;;15.4;;;;;;
83589;09/10/1991;0000;;22.5;;0.2;1.5;18.8;80;1.5;
83589;09/10/1991;1200;0.2;;14.8;;;;;;
83589;10/10/1991;0000;;29.6;;4.4;2.5;20.92;80.25;1.7;
83589;10/10/1991;1200;0;;16.4;;;;;;
83589;11/10/1991;0000;;32.8;;8.4;2.1;23.8;69.5;2.066667;
83589;11/10/1991;1200;0;;16.1;;;;;;
83589;12/10/1991;0000;;24.8;;1;5.9;21.28;78;1.633333;
83589;12/10/1991;1200;0;;19;;;;;;
83589;13/10/1991;0000;;26.7;;3.5;3;21.08;73.75;2.866667;
83589;13/10/1991;1200;0;;17.6;;;;;;
83589;14/10/1991;0000;;27.2;;5.3;4.2;21.2;74.5;2.533333;
83589;14/10/1991;1200;0;;17;;;;;;
83589;15/10/1991;0000;;30.9;;7.6;3.8;22.9;68.25;1.933333;
83589;15/10/1991;1200;0;;17;;;;;;
83589;16/10/1991;0000;;22.8;;0.4;4;17.84;92.5;0.633333;
83589;16/10/1991;1200;0.8;;13.5;;;;;;
83589;17/10/1991;0000;;30;;8.5;1;21.04;81.5;1.8;
83589;17/10/1991;1200;9.7;;14.4;;;;;;
83589;18/10/1991;0000;;28.9;;4.9;2.4;22.32;77;1.466667;
83589;18/10/1991;1200;9.6;;16.8;;;;;;
83589;19/10/1991;0000;;26.7;;2.7;3.6;21.64;72.75;2.266667;
83589;19/10/1991;1200;0;;18.6;;;;;;
83589;20/10/1991;0000;;27.8;;7.4;3.5;21.26;71.75;3.333333;
83589;20/10/1991;1200;0;;14.8;;;;;;
83589;21/10/1991;0000;;27.4;;9.7;4.4;;;2.733333;
83589;21/10/1991;1200;2.6;;14.1;;;;;;
83589;22/10/1991;0000;;27.3;;8.9;5.7;19.2;72;1.866667;
83589;22/10/1991;1200;0;;13.1;;;;;;
83589;23/10/1991;0000;;28.3;;9.5;5;20.62;67;2.3;
83589;23/10/1991;1200;0;;12;;;;;;
83589;24/10/1991;0000;;28;;7.5;5.6;;;3.3;
83589;24/10/1991;1200;0;;15.5;;;;;;
83589;25/10/1991;0000;;28.2;;4;3;22.08;65;2.766667;
83589;25/10/1991;1200;0.2;;17.6;;;;;;
83589;26/10/1991;0000;;29;;7.1;5.1;22.56;64.5;2.7;
83589;26/10/1991;1200;0;;17.6;;;;;;
83589;27/10/1991;0000;;29.8;;7.2;5.3;22.72;68.75;0.933333;
83589;27/10/1991;1200;0;;17.4;;;;;;
83589;28/10/1991;0000;;30.6;;9;4.2;;;1.8;
83589;28/10/1991;1200;0;;15;;;;;;
83589;29/10/1991;0000;;30.7;;7.4;5;22.2;68;1.2;
83589;29/10/1991;1200;0;;12.6;;;;;;
83589;30/10/1991;0000;;31.9;;8.3;4.9;21.3;72.75;1.233333;
83589;30/10/1991;1200;0;;12;;;;;;
83589;31/10/1991;0000;;33.7;;8.2;4.4;24.44;61.25;1.266667;
83589;31/10/1991;1200;0;;12.4;;;;;;
83589;01/11/1991;0000;;27.1;;2.4;5.7;21.34;89;1.433333;
83589;01/11/1991;1200;24;;17.4;;;;;;
83589;02/11/1991;0000;;26.1;;1.4;1.5;20.54;90.5;2.8;
83589;02/11/1991;1200;16;;17.8;;;;;;
83589;03/11/1991;0000;;25.2;;0.3;1.8;21.22;94;0.333333;
83589;03/11/1991;1200;21;;17.2;;;;;;
83589;04/11/1991;0000;;29.5;;3.3;1.5;22.36;82.5;0.9;
83589;04/11/1991;1200;7.4;;18.1;;;;;;
83589;05/11/1991;0000;;31;;6.5;1.7;22.32;;0.166667;
83589;05/11/1991;1200;3.2;;16.2;;;;;;
83589;06/11/1991;0000;;32;;7.9;3.5;24.84;75;1.766667;
83589;06/11/1991;1200;0;;19.2;;;;;;
83589;07/11/1991;0000;;30.7;;6.7;3.4;23.82;81;2.7;
83589;07/11/1991;1200;0;;19.2;;;;;;
83589;08/11/1991;0000;;30.2;;;4;;;1;
83589;08/11/1991;1200;40.6;;18.8;;;;;;
83589;09/11/1991;0000;;29.8;;5.9;1.5;23.7;77.25;3.733333;
83589;09/11/1991;1200;9.5;;17;;;;;;
83589;10/11/1991;0000;;30;;5.6;4;;;2.1;
83589;10/11/1991;1200;11;;19.2;;;;;;
83589;11/11/1991;0000;;28.8;;3.4;4;23.64;78.5;2.1;
83589;11/11/1991;1200;0;;20;;;;;;
83589;12/11/1991;0000;;25.9;;0.1;3.3;22.3;82.5;1.5;
83589;12/11/1991;1200;0;;18.6;;;;;;
83589;13/11/1991;0000;;26.4;;1.3;2.7;21.98;90;2.1;
83589;13/11/1991;1200;1.4;;19.1;;;;;;
83589;14/11/1991;0000;;27.1;;1.5;1.5;22.58;89.25;1.766667;
83589;14/11/1991;1200;23.8;;19.4;;;;;;
83589;15/11/1991;0000;;29.2;;3;1.6;22.74;92.25;1;
83589;15/11/1991;1200;9.2;;20;;;;;;
83589;16/11/1991;0000;;29.8;;2.9;1.4;22.84;87.25;0.6;
83589;16/11/1991;1200;27.6;;18.8;;;;;;
83589;17/11/1991;0000;;31.6;;7.7;2;23.6;82.5;1.833333;
83589;17/11/1991;1200;1.8;;18.5;;;;;;
83589;18/11/1991;0000;;32.6;;8.8;3.6;23.5;81.5;1.633333;
83589;18/11/1991;1200;10.6;;17.4;;;;;;
83589;19/11/1991;0000;;30.7;;4.7;4.4;23.22;86.25;0.433333;
83589;19/11/1991;1200;3.2;;17.6;;;;;;
83589;20/11/1991;0000;;28.8;;6.1;2.2;22.14;85.75;2.933333;
83589;20/11/1991;1200;0;;18.6;;;;;;
83589;21/11/1991;0000;;27.3;;4.6;3.1;22.02;83;1.933333;
83589;21/11/1991;1200;19.2;;18;;;;;;
83589;22/11/1991;0000;;25.7;;4.4;3.1;20;84.25;1.333333;
83589;22/11/1991;1200;27.2;;17.6;;;;;;
83589;23/11/1991;0000;;25.5;;3.8;2.8;20.06;83.75;2.966667;
83589;23/11/1991;1200;0;;15.3;;;;;;
83589;24/11/1991;0000;;22.2;;1.5;2.1;19.64;91.5;0.933333;
83589;24/11/1991;1200;15.4;;17;;;;;;
83589;25/11/1991;0000;;28.9;;6.8;1.7;21.42;79.5;1.333333;
83589;25/11/1991;1200;0.6;;15.2;;;;;;
83589;26/11/1991;0000;;30.5;;8.6;3.1;22.86;80.25;0.633333;
83589;26/11/1991;1200;0;;16.2;;;;;;
83589;27/11/1991;0000;;32.4;;10.1;3.4;23.72;76;1.133333;
83589;27/11/1991;1200;0;;15;;;;;;
83589;28/11/1991;0000;;29.6;;4.5;4.1;24.44;79.25;1.433333;
83589;28/11/1991;1200;0;;20.2;;;;;;
83589;29/11/1991;0000;;30;;3.3;4;23.8;81.75;1.033333;
83589;29/11/1991;1200;0;;20.4;;;;;;
83589;30/11/1991;0000;;30.7;;6.9;3.2;23.12;86.25;1.933333;
83589;30/11/1991;1200;0;;19.4;;;;;;
83589;01/12/1991;0000;;28.2;;1.7;2.8;22.28;89;0.633333;
83589;01/12/1991;1200;16.9;;18.9;;;;;;
83589;02/12/1991;0000;;29;;3.5;2;;;1.466667;
83589;02/12/1991;1200;2;;18.6;;;;;;
83589;03/12/1991;0000;;23.5;;0;2;20.22;88.25;1.566667;
83589;03/12/1991;1200;7;;18;;;;;;
83589;04/12/1991;0000;;25.4;;2.4;2.3;21.16;83.25;1.666667;
83589;04/12/1991;1200;0;;17.6;;;;;;
83589;05/12/1991;0000;;29.3;;5;2.4;23.06;81;0.566667;
83589;05/12/1991;1200;0.2;;17.6;;;;;;
83589;06/12/1991;0000;;31;;;3.2;24.04;71;1.533333;
83589;06/12/1991;1200;0;;19.8;;;;;;
83589;07/12/1991;0000;;29.2;;6.4;2.9;;;1.1;
83589;07/12/1991;1200;6.4;;18.2;;;;;;
83589;08/12/1991;0000;;29.4;;3.2;1.7;23.46;86;0.833333;
83589;08/12/1991;1200;61.2;;19.2;;;;;;
83589;09/12/1991;0000;;29;;1.8;3;23.26;88.5;0.533333;
83589;09/12/1991;1200;0;;19.2;;;;;;
83589;10/12/1991;0000;;30.2;;3.3;2.1;24.16;82.75;2.1;
83589;10/12/1991;1200;8.2;;19.8;;;;;;
83589;11/12/1991;0000;;31.6;;6.5;3.4;;;1.966667;
83589;11/12/1991;1200;0.2;;19.7;;;;;;
83589;12/12/1991;0000;;30.4;;3.2;2.9;23.72;92.25;0.333333;
83589;12/12/1991;1200;0;;20.6;;;;;;
83589;13/12/1991;0000;;33.5;;5.1;3;24.6;83.25;0.333333;
83589;13/12/1991;1200;20.6;;19.5;;;;;;
83589;14/12/1991;0000;;30.8;;3.4;2.4;24.12;88.25;0.2;
83589;14/12/1991;1200;0.2;;20.2;;;;;;
83589;15/12/1991;0000;;29.6;;4.4;1.8;22.78;89;0.933333;
83589;15/12/1991;1200;0.7;;18.7;;;;;;
83589;16/12/1991;0000;;32.7;;7.7;1.9;24.56;78;3.7;
83589;16/12/1991;1200;9;;16.7;;;;;;
83589;17/12/1991;0000;;31.5;;6.8;3.4;23.82;82.25;0.333333;
83589;17/12/1991;1200;22.2;;17.4;;;;;;
83589;18/12/1991;0000;;30.2;;5.9;3.1;22.72;86;0.6;
83589;18/12/1991;1200;1;;16.7;;;;;;
83589;19/12/1991;0000;;29;;4.1;2;23.28;90.75;0.866667;
83589;19/12/1991;1200;4;;18.4;;;;;;
83589;20/12/1991;0000;;26.8;;4.5;1.5;22.74;94;1.266667;
83589;20/12/1991;1200;6.9;;18.2;;;;;;
83589;21/12/1991;0000;;30;;6.3;2.3;24.5;84.75;1.6;
83589;21/12/1991;1200;12;;19.2;;;;;;
83589;22/12/1991;0000;;33.2;;9.2;2.7;25.5;69.75;1.366667;
83589;22/12/1991;1200;0.4;;19.1;;;;;;
83589;23/12/1991;0000;;31.8;;8;4.1;23.04;80.75;1.333333;
83589;23/12/1991;1200;0.2;;16.7;;;;;;
83589;24/12/1991;0000;;32.9;;9;3.8;;;1.066667;
83589;24/12/1991;1200;0;;17.7;;;;;;
83589;25/12/1991;0000;;33;;10.2;3.4;;;1.1;
83589;25/12/1991;1200;13.8;;17.2;;;;;;
83589;26/12/1991;0000;;33.6;;5.7;3.9;24;85.25;0.533333;
